created_at,account_id,utm_source,utm_medium,utm_campaign,utm_content,utm_term,m_clicks,m_cost
2022-01-22,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-01-22,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-01-22,xo-for-client-ya,yandex,cpc,48306450,8404701659,,2.0,35.292
2022-01-22,xo-for-client-ya,yandex,cpc,48306450,8404701661,,10.0,163.29600000000002
2022-01-22,xo-for-client-ya,yandex,cpc,48306450,8404701663,,2.0,73.02000000000001
2022-01-22,xo-for-client-ya,yandex,cpc,48306450,8404701664,,5.0,85.164
2022-01-17,xo-for-client-ya,yandex,cpc,48306450,8404701664,,1.0,21.395999999999997
2022-01-17,xo-for-client-ya,yandex,cpc,48306450,8404701665,,9.0,161.856
2022-01-19,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-01-19,xo-for-client-ya,yandex,cpc,48306435,8404700757,,2.0,25.692
2022-01-19,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-01-19,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-01-19,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-01-19,xo-for-client-ya,yandex,cpc,48306450,8404701659,,1.0,25.26
2022-01-19,xo-for-client-ya,yandex,cpc,48306450,8404701661,,24.0,494.03999999999996
2022-01-19,xo-for-client-ya,yandex,cpc,48306450,8404701663,,2.0,22.272
2022-01-19,xo-for-client-ya,yandex,cpc,48306450,8404701664,,1.0,11.424
2022-01-19,xo-for-client-ya,yandex,cpc,48306450,8404701665,,19.0,173.26799999999997
2022-01-26,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-01-26,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-01-26,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-01-26,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-01-26,xo-for-client-ya,yandex,cpc,48306435,8813476163,,1.0,16.14
2022-01-26,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-01-26,xo-for-client-ya,yandex,cpc,48306450,8404701659,,2.0,47.124
2022-01-26,xo-for-client-ya,yandex,cpc,48306450,8404701661,,14.0,284.49600000000004
2022-01-26,xo-for-client-ya,yandex,cpc,48306450,8404701663,,2.0,85.04400000000001
2022-01-18,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-01-18,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-01-18,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-01-18,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-01-18,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-01-18,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-01-18,xo-for-client-ya,yandex,cpc,48306450,8404701659,,1.0,24.636000000000003
2022-01-18,xo-for-client-ya,yandex,cpc,48306450,8404701661,,25.0,420.444
2022-01-18,xo-for-client-ya,yandex,cpc,48306450,8404701663,,0.0,0.0
2022-01-18,xo-for-client-ya,yandex,cpc,48306450,8404701664,,1.0,15.047999999999998
2022-01-18,xo-for-client-ya,yandex,cpc,48306450,8404701665,,17.0,207.132
2022-01-24,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-01-24,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-01-24,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-01-24,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-01-24,xo-for-client-ya,yandex,cpc,48306435,8813476163,,1.0,11.219999999999999
2022-01-24,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-01-24,xo-for-client-ya,yandex,cpc,48306450,8404701659,,3.0,38.568
2022-01-24,xo-for-client-ya,yandex,cpc,48306450,8404701661,,14.0,292.644
2022-01-24,xo-for-client-ya,yandex,cpc,48306450,8404701663,,3.0,89.50800000000001
2022-01-24,xo-for-client-ya,yandex,cpc,48306450,8404701664,,4.0,71.748
2022-01-22,xo-for-client-ya,yandex,cpc,48306450,8404701665,,10.0,144.708
2022-01-23,xo-for-client-ya,yandex,cpc,48306435,8404700756,,1.0,10.392
2022-01-23,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-01-23,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-01-23,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-01-23,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-01-23,xo-for-client-ya,yandex,cpc,48306450,8404701659,,0.0,0.0
2022-01-23,xo-for-client-ya,yandex,cpc,48306450,8404701661,,7.0,93.9
2022-01-23,xo-for-client-ya,yandex,cpc,48306450,8404701663,,0.0,0.0
2022-01-23,xo-for-client-ya,yandex,cpc,48306450,8404701664,,4.0,39.6
2022-01-23,xo-for-client-ya,yandex,cpc,48306450,8404701665,,18.0,231.048
2022-02-01,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-01,xo-for-client-ya,yandex,cpc,48306435,8404700757,,1.0,1.62
2022-02-01,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-02-01,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-01,xo-for-client-ya,yandex,cpc,48306435,8813476163,,1.0,5.808
2022-02-01,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-01,xo-for-client-ya,yandex,cpc,48306450,8404701659,,1.0,9.456
2022-02-01,xo-for-client-ya,yandex,cpc,48306450,8404701661,,10.0,204.612
2022-02-01,xo-for-client-ya,yandex,cpc,48306450,8404701663,,2.0,26.676000000000002
2022-01-24,xo-for-client-ya,yandex,cpc,48306450,8404701665,,13.0,173.23200000000003
2022-01-27,xo-for-client-ya,yandex,cpc,48306435,8404700756,,1.0,18.228
2022-01-27,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-01-27,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-01-27,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-01-27,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-01-27,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-01-27,xo-for-client-ya,yandex,cpc,48306450,8404701659,,4.0,109.11600000000001
2022-01-27,xo-for-client-ya,yandex,cpc,48306450,8404701661,,11.0,261.636
2022-01-27,xo-for-client-ya,yandex,cpc,48306450,8404701663,,1.0,24.144000000000002
2022-01-27,xo-for-client-ya,yandex,cpc,48306450,8404701664,,3.0,30.468
2022-01-27,xo-for-client-ya,yandex,cpc,48306450,8404701665,,16.0,248.60399999999998
2022-02-04,xo-for-client-ya,yandex,cpc,48306435,8404700756,,1.0,9.66
2022-02-04,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-02-04,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-02-04,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-04,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-02-04,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-04,xo-for-client-ya,yandex,cpc,48306450,8404701659,,3.0,67.75200000000001
2022-02-04,xo-for-client-ya,yandex,cpc,48306450,8404701661,,16.0,252.40800000000002
2022-02-04,xo-for-client-ya,yandex,cpc,48306450,8404701663,,2.0,54.959999999999994
2022-01-26,xo-for-client-ya,yandex,cpc,48306450,8404701664,,4.0,59.976
2022-01-26,xo-for-client-ya,yandex,cpc,48306450,8404701665,,13.0,240.972
2022-02-12,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-12,xo-for-client-ya,yandex,cpc,48306435,8404700757,,1.0,4.224
2022-02-12,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-12,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-02-12,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-12,xo-for-client-ya,yandex,cpc,48306450,8404701659,,0.0,0.0
2022-02-12,xo-for-client-ya,yandex,cpc,48306450,8404701661,,7.0,176.44799999999998
2022-02-12,xo-for-client-ya,yandex,cpc,48306450,8404701663,,1.0,46.428
2022-02-12,xo-for-client-ya,yandex,cpc,48306450,8404701664,,6.0,205.752
2022-02-12,xo-for-client-ya,yandex,cpc,48306450,8404701665,,4.0,48.92400000000001
2022-02-15,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-15,xo-for-client-ya,yandex,cpc,48306435,8404700757,,1.0,4.764
2022-02-15,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-15,xo-for-client-ya,yandex,cpc,48306435,8813476163,,2.0,31.392
2022-02-15,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-15,xo-for-client-ya,yandex,cpc,48306450,8404701659,,3.0,76.524
2022-02-15,xo-for-client-ya,yandex,cpc,48306450,8404701661,,11.0,305.928
2022-02-15,xo-for-client-ya,yandex,cpc,48306450,8404701663,,2.0,73.428
2022-02-15,xo-for-client-ya,yandex,cpc,48306450,8404701664,,3.0,62.34
2022-01-25,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-01-25,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-01-25,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-01-25,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-01-25,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-01-25,xo-for-client-ya,yandex,cpc,48306450,8404701659,,0.0,0.0
2022-01-25,xo-for-client-ya,yandex,cpc,48306450,8404701661,,14.0,292.848
2022-01-25,xo-for-client-ya,yandex,cpc,48306450,8404701663,,2.0,31.068
2022-01-25,xo-for-client-ya,yandex,cpc,48306450,8404701664,,6.0,93.3
2022-01-25,xo-for-client-ya,yandex,cpc,48306450,8404701665,,15.0,263.544
2022-01-28,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-01-28,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-01-28,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-01-28,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-01-28,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-01-28,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-01-28,xo-for-client-ya,yandex,cpc,48306450,8404701659,,0.0,0.0
2022-01-28,xo-for-client-ya,yandex,cpc,48306450,8404701661,,16.0,250.15200000000002
2022-01-28,xo-for-client-ya,yandex,cpc,48306450,8404701663,,4.0,108.252
2022-01-28,xo-for-client-ya,yandex,cpc,48306450,8404701664,,7.0,139.44
2022-01-28,xo-for-client-ya,yandex,cpc,48306450,8404701665,,7.0,79.5
2022-01-29,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-01-29,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-01-29,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-01-29,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-01-29,xo-for-client-ya,yandex,cpc,48306435,8813476163,,1.0,7.140000000000001
2022-01-29,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-01-29,xo-for-client-ya,yandex,cpc,48306450,8404701659,,0.0,0.0
2022-01-29,xo-for-client-ya,yandex,cpc,48306450,8404701661,,12.0,240.288
2022-01-29,xo-for-client-ya,yandex,cpc,48306450,8404701663,,2.0,36.936
2022-01-29,xo-for-client-ya,yandex,cpc,48306450,8404701664,,5.0,68.388
2022-01-29,xo-for-client-ya,yandex,cpc,48306450,8404701665,,8.0,72.192
2022-01-31,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-01-31,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-01-31,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-01-31,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-01-31,xo-for-client-ya,yandex,cpc,48306435,8813476163,,1.0,9.744
2022-01-31,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-01-31,xo-for-client-ya,yandex,cpc,48306450,8404701659,,3.0,56.388000000000005
2022-01-31,xo-for-client-ya,yandex,cpc,48306450,8404701661,,23.0,364.452
2022-01-31,xo-for-client-ya,yandex,cpc,48306450,8404701663,,0.0,0.0
2022-01-31,xo-for-client-ya,yandex,cpc,48306450,8404701664,,5.0,77.736
2022-01-30,xo-for-client-ya,yandex,cpc,48306450,8404701665,,5.0,77.82
2022-02-02,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-02,xo-for-client-ya,yandex,cpc,48306435,8404700757,,1.0,25.536
2022-02-02,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-02-02,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-02,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-02-02,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-02,xo-for-client-ya,yandex,cpc,48306450,8404701659,,3.0,60.156000000000006
2022-02-02,xo-for-client-ya,yandex,cpc,48306450,8404701661,,19.0,328.89599999999996
2022-02-02,xo-for-client-ya,yandex,cpc,48306450,8404701663,,2.0,55.668
2022-02-02,xo-for-client-ya,yandex,cpc,48306450,8404701664,,5.0,93.48
2022-02-02,xo-for-client-ya,yandex,cpc,48306450,8404701665,,9.0,114.61200000000001
2022-02-11,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-11,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-02-11,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-02-11,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-11,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-02-11,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-11,xo-for-client-ya,yandex,cpc,48306450,8404701659,,1.0,20.46
2022-02-11,xo-for-client-ya,yandex,cpc,48306450,8404701661,,6.0,171.31199999999998
2022-02-11,xo-for-client-ya,yandex,cpc,48306450,8404701663,,1.0,18.84
2022-01-31,xo-for-client-ya,yandex,cpc,48306450,8404701665,,12.0,147.936
2022-02-06,xo-for-client-ya,yandex,cpc,48306435,8404700756,,1.0,9.9
2022-02-06,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-02-06,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-02-06,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-06,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-02-06,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-06,xo-for-client-ya,yandex,cpc,48306450,8404701659,,3.0,16.080000000000002
2022-02-06,xo-for-client-ya,yandex,cpc,48306450,8404701661,,15.0,260.58000000000004
2022-02-06,xo-for-client-ya,yandex,cpc,48306450,8404701663,,1.0,12.936
2022-02-06,xo-for-client-ya,yandex,cpc,48306450,8404701664,,4.0,64.44
2022-02-06,xo-for-client-ya,yandex,cpc,48306450,8404701665,,12.0,204.43200000000002
2022-02-08,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-08,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-02-08,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-02-08,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-08,xo-for-client-ya,yandex,cpc,48306435,8813476163,,1.0,13.596
2022-02-08,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-08,xo-for-client-ya,yandex,cpc,48306450,8404701659,,3.0,74.304
2022-02-08,xo-for-client-ya,yandex,cpc,48306450,8404701661,,18.0,309.096
2022-02-08,xo-for-client-ya,yandex,cpc,48306450,8404701663,,3.0,70.452
2022-02-01,xo-for-client-ya,yandex,cpc,48306450,8404701664,,2.0,126.468
2022-02-01,xo-for-client-ya,yandex,cpc,48306450,8404701665,,14.0,272.208
2022-02-03,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-03,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-02-03,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-02-03,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-03,xo-for-client-ya,yandex,cpc,48306435,8813476163,,2.0,25.296
2022-02-03,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-03,xo-for-client-ya,yandex,cpc,48306450,8404701659,,2.0,20.855999999999998
2022-02-03,xo-for-client-ya,yandex,cpc,48306450,8404701661,,14.0,205.89600000000002
2022-02-03,xo-for-client-ya,yandex,cpc,48306450,8404701663,,2.0,55.836
2022-02-03,xo-for-client-ya,yandex,cpc,48306450,8404701664,,8.0,138.732
2022-02-03,xo-for-client-ya,yandex,cpc,48306450,8404701665,,7.0,128.088
2022-02-09,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-09,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-02-09,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-02-09,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-09,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-02-09,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-09,xo-for-client-ya,yandex,cpc,48306450,8404701659,,2.0,60.168
2022-02-09,xo-for-client-ya,yandex,cpc,48306450,8404701661,,15.0,328.32000000000005
2022-02-04,xo-for-client-ya,yandex,cpc,48306450,8404701664,,7.0,140.028
2022-02-04,xo-for-client-ya,yandex,cpc,48306450,8404701665,,6.0,89.65199999999999
2022-02-05,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-05,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-02-05,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-02-05,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-05,xo-for-client-ya,yandex,cpc,48306435,8813476163,,1.0,15.696
2022-02-05,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-05,xo-for-client-ya,yandex,cpc,48306450,8404701659,,3.0,62.34
2022-02-05,xo-for-client-ya,yandex,cpc,48306450,8404701661,,16.0,317.724
2022-02-05,xo-for-client-ya,yandex,cpc,48306450,8404701663,,2.0,22.032
2022-02-05,xo-for-client-ya,yandex,cpc,48306450,8404701664,,2.0,24.984
2022-02-05,xo-for-client-ya,yandex,cpc,48306450,8404701665,,10.0,121.536
2022-02-07,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-07,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-02-07,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-02-07,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-02-07,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-07,xo-for-client-ya,yandex,cpc,48306450,8404701659,,2.0,32.688
2022-02-07,xo-for-client-ya,yandex,cpc,48306450,8404701661,,18.0,349.16400000000004
2022-02-07,xo-for-client-ya,yandex,cpc,48306450,8404701663,,1.0,16.284
2022-02-07,xo-for-client-ya,yandex,cpc,48306450,8404701664,,9.0,142.572
2022-02-07,xo-for-client-ya,yandex,cpc,48306450,8404701665,,7.0,162.91199999999998
2022-02-13,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-13,xo-for-client-ya,yandex,cpc,48306435,8404700757,,1.0,15.516
2022-02-13,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-02-13,xo-for-client-ya,yandex,cpc,48306435,8813476162,,2.0,19.212000000000003
2022-02-13,xo-for-client-ya,yandex,cpc,48306435,8813476163,,1.0,10.847999999999999
2022-02-13,xo-for-client-ya,yandex,cpc,48306435,8813476164,,1.0,12.06
2022-02-13,xo-for-client-ya,yandex,cpc,48306450,8404701659,,1.0,34.644000000000005
2022-02-13,xo-for-client-ya,yandex,cpc,48306450,8404701661,,10.0,262.176
2022-02-13,xo-for-client-ya,yandex,cpc,48306450,8404701663,,3.0,92.136
2022-02-13,xo-for-client-ya,yandex,cpc,48306450,8404701664,,6.0,167.868
2022-02-13,xo-for-client-ya,yandex,cpc,48306450,8404701665,,2.0,22.392
2022-02-16,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-16,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-02-16,xo-for-client-ya,yandex,cpc,48306435,8813476162,,1.0,14.868
2022-02-16,xo-for-client-ya,yandex,cpc,48306435,8813476163,,3.0,50.327999999999996
2022-02-16,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-16,xo-for-client-ya,yandex,cpc,48306450,8404701659,,1.0,33.408
2022-02-16,xo-for-client-ya,yandex,cpc,48306450,8404701661,,14.0,312.70799999999997
2022-02-16,xo-for-client-ya,yandex,cpc,48306450,8404701663,,3.0,102.588
2022-02-08,xo-for-client-ya,yandex,cpc,48306450,8404701664,,8.0,104.47200000000001
2022-02-08,xo-for-client-ya,yandex,cpc,48306450,8404701665,,10.0,99.336
2022-02-14,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-14,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-02-14,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-14,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-02-14,xo-for-client-ya,yandex,cpc,48306435,8813476164,,2.0,19.74
2022-02-14,xo-for-client-ya,yandex,cpc,48306450,8404701659,,2.0,48.72
2022-02-14,xo-for-client-ya,yandex,cpc,48306450,8404701661,,10.0,275.244
2022-02-14,xo-for-client-ya,yandex,cpc,48306450,8404701663,,1.0,34.656
2022-02-14,xo-for-client-ya,yandex,cpc,48306450,8404701664,,8.0,259.884
2022-02-14,xo-for-client-ya,yandex,cpc,48306450,8404701665,,2.0,73.188
2022-02-20,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-20,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-02-20,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-02-20,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-20,xo-for-client-ya,yandex,cpc,48306435,8813476163,,1.0,13.427999999999999
2022-02-20,xo-for-client-ya,yandex,cpc,48306435,8813476164,,1.0,3.324
2022-02-20,xo-for-client-ya,yandex,cpc,48306450,8404701659,,1.0,26.916
2022-02-20,xo-for-client-ya,yandex,cpc,48306450,8404701661,,12.0,247.84799999999998
2022-02-20,xo-for-client-ya,yandex,cpc,48306450,8404701663,,0.0,0.0
2022-02-09,xo-for-client-ya,yandex,cpc,48306450,8404701663,,2.0,61.164
2022-02-09,xo-for-client-ya,yandex,cpc,48306450,8404701664,,4.0,67.224
2022-02-09,xo-for-client-ya,yandex,cpc,48306450,8404701665,,9.0,133.956
2022-02-10,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-10,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-02-10,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-02-10,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-10,xo-for-client-ya,yandex,cpc,48306435,8813476163,,1.0,11.208
2022-02-10,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-10,xo-for-client-ya,yandex,cpc,48306450,8404701659,,0.0,0.0
2022-02-10,xo-for-client-ya,yandex,cpc,48306450,8404701661,,11.0,293.53200000000004
2022-02-10,xo-for-client-ya,yandex,cpc,48306450,8404701663,,6.0,169.836
2022-02-10,xo-for-client-ya,yandex,cpc,48306450,8404701664,,2.0,37.056
2022-02-10,xo-for-client-ya,yandex,cpc,48306450,8404701665,,9.0,150.048
2022-02-18,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-18,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-02-18,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-02-18,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-18,xo-for-client-ya,yandex,cpc,48306435,8813476163,,6.0,88.91999999999999
2022-02-18,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-18,xo-for-client-ya,yandex,cpc,48306450,8404701659,,1.0,15.456000000000001
2022-02-11,xo-for-client-ya,yandex,cpc,48306450,8404701664,,4.0,70.68
2022-02-11,xo-for-client-ya,yandex,cpc,48306450,8404701665,,11.0,199.284
2022-02-19,xo-for-client-ya,yandex,cpc,48306435,8404700756,,0.0,0.0
2022-02-19,xo-for-client-ya,yandex,cpc,48306435,8404700757,,0.0,0.0
2022-02-19,xo-for-client-ya,yandex,cpc,48306435,8813476161,,0.0,0.0
2022-02-19,xo-for-client-ya,yandex,cpc,48306435,8813476162,,0.0,0.0
2022-02-19,xo-for-client-ya,yandex,cpc,48306435,8813476163,,0.0,0.0
2022-02-19,xo-for-client-ya,yandex,cpc,48306435,8813476164,,0.0,0.0
2022-02-19,xo-for-client-ya,yandex,cpc,48306450,8404701659,,2.0,43.812
2022-02-19,xo-for-client-ya,yandex,cpc,48306450,8404701661,,8.0,208.86
2022-02-19,xo-for-client-ya,yandex,cpc,48306450,8404701663,,2.0,70.08
